"","amines_Phenylethylamine","amines_Putrescine","amino-acids_Glycyl-LGlutamicAcid","amino-acids_L-Arginine","amino-acids_L-Asparagine","amino-acids_L-Serine","amino-acids_L-Threonine","amino-acids_LPhenylalanine","amino-acids_gamma-AminoButyricAcid","carbohydrates_Beta-Methyl-DGlucoside","carbohydrates_D,L-alphaGlycerolPhosphate","carbohydrates_D-Cellobiose","carbohydrates_D-GalactonicAcidgamma-Lactone","carbohydrates_D-Mannitol","carbohydrates_D-Xylose","carbohydrates_Glucose-1-Phosphate","carbohydrates_N-Acetyl-DGlucosamine","carbohydrates_alpha-D-Lactose","carbohydrates_i-Erythritol","carboxylicacids_D-MalicAcid","carboxylicacids_DGalacturonicAcid","carboxylicacids_DGlucosaminicAcid","carboxylicacids_ItaconicAcid","carboxylicacids_PyruvicAcidMethylEster","carboxylicacids_alpha-KetoButyricAcid","phenoliccompound_2-HydroxyBenzoicAcid","phenoliccompound_4-HydroxyBenzoicAcid","polymers_Glycogen","polymers_Tween40","polymers_Tween80","polymers_alpha-Cyclodextrin"
"A_d1_t30_3",0.954666667,1.193666667,0.249777778,0.929666667,2.109666667,0.697666666666667,1.34300000033333,1.147666667,1.65733333366667,0,0.370444444666667,0.000555555666666667,0.452000000333333,1.675666667,0.223222222333333,0.017888889,1.95400000033333,0.00955555566666667,0,0.868333333666667,1.610666667,1.271666667,1.900666667,1.476666667,0.656000000333333,0.557555555666667,1.19700000033333,0.300222222333333,2.28233333333333,1.43833333366667,0.00466666666666667
"A_d1_t30_4",1.72133333333333,0.936333333333333,0.123,1.81066666666667,2.14533333333333,0.681333333333333,1.16733333333333,1.03433333333333,1.871,0.135333333333333,0.254333333333333,0.582666666666667,1.27,1.78,0.267333333333333,0.000333333333333333,0.983666666666667,0.131333333333333,0.282333333333333,0.795666666666667,1.21733333333333,1.74566666666667,2.128,1.87,1.15166666666667,0.0586666666666667,2.15133333333333,0.598666666666667,1.878,1.87233333333333,0
"A_d1_t5_1",1.792333333,0.830666666333333,0.189999999666667,1.68599999966667,2.08766666633333,0.344999999666667,1.529333333,1.771333333,1.90566666633333,0,0.789888888666667,0.279666666333333,1.192333333,1.16966666633333,0.772555555333333,0.0118888886666667,1.31799999966667,0.902999999666667,0.00455555533333333,1.924333333,1.66799999966667,1.92366666633333,1.65966666633333,1.72766666633333,0.957999999666667,0.856888888666667,2.01500000033333,0,1.99466666633333,1.87000000033333,0
"A_d1_t5_2",0.929000000333333,0.689111111333333,0.442333333666667,1.75200000033333,2.28433333366667,0.849333333666667,1.70700000033333,1.397666667,2.574666667,0.076111111,0.479444444666667,0.0230000003333333,1.25133333366667,1.03433333366667,0.262888889,0.0242222223333333,1.796666667,0.729333333666667,0,1.30633333366667,1.90133333366667,1.65200000033333,2.155666667,1.36733333366667,1.375666667,0,2.13399999966667,0,2.104666667,2.00666666633333,0.00877777766666667
"A_d1_t5_3",1.548333333,1.59266666633333,0.487333333,1.94199999966667,2.06666666633333,0.846555555333333,1.28999999966667,1.30366666633333,2.27666666633333,0.406555555333333,0.649888888666667,0.487666666333333,0.917888888666667,2.18799999966667,0.760555555333333,0.110555555333333,1.71699999966667,0.452555555333333,0.149111111,1.878333333,2.02099999966667,2.19466666633333,1.95999999966667,1.82566666633333,0.975666666333333,0.0697777776666667,2.140333333,0,2.264333333,1.91499999966667,0
"A_d1_t5_4",2.02766666633333,1.584333333,0.293999999666667,2.21166666633333,2.28399999966667,0.530666666333333,1.737333333,2.241333333,2.32699999966667,0.00755555566666667,1.25566666633333,0.506666666333333,1.34899999966667,2.33899999966667,2.07266666633333,0.153666666333333,2.279333333,0.109444444333333,0.445111111,1.78299999966667,1.38566666633333,2.217333333,1.971333333,1.80566666633333,1.54599999966667,0,1.84233333366667,0,2.37266666633333,2.01633333366667,0
"AxC_d1_t15_1",2.42333333333333,1.729,1.078,2.261,2.322,2.33233333333333,0.441333333333333,1.26366666666667,2.679,0.620666666666667,0.871,1.994,1.24966666666667,2.46933333333333,2.26566666666667,1.60266666666667,1.91033333333333,1.89466666666667,0.548666666666667,2.40366666666667,2.286,1.83233333333333,2.03966666666667,2.28533333333333,1.245,0.642666666666667,2.28766666666667,0.00833333333333333,2.76633333333333,2.06933333333333,0
"AxC_d1_t15_2",2.68833333333333,2.012,0.819999999666667,2.78266666666667,2.55766666666667,2.35433333333333,0.711,1.37866666666667,2.71933333333333,1.036,0.324666666666667,1.53,1.42533333333333,2.41766666666667,1.721,1.18833333333333,1.98133333333333,1.10033333333333,0.781666666666667,2.45566666666667,2.32366666666667,1.885,2.5,2.12533333333333,1.25466666666667,0.126333333333333,2.74533333333333,0,2.46566666666667,2.06633333333333,0
"AxC_d1_t15_3",2.58099999966667,1.63599999966667,0.880666666333333,1.88599999966667,2.60499999966667,2.43399999966667,0.228333333,0.966333333,2.35466666633333,1.068333333,0.563333333,1.61466666633333,1.07399999966667,2.04599999966667,1.969333333,1.268333333,1.55499999966667,1.99199999966667,0.635999999666667,2.483333333,2.316333333,1.573333333,2.004333333,2.18066666633333,0.889333333,0.357888888666667,2.680333333,0.463222222,2.56766666633333,2.09666666633333,0.000777777666666667
"AxC_d1_t15_4",2.59666666633333,1.74066666633333,0.866000000333333,2.45666666633333,2.546333333,2.36300000033333,0.258999999666667,1.10966666633333,2.452333333,1.11499999966667,0.589999999666667,1.85399999966667,1.24199999966667,2.37899999966667,2.060333333,0.920222222,1.744333333,0.711555555333333,0.655666666333333,2.38366666633333,2.392666667,1.97999999966667,2.21199999966667,2.111333333,1.41066666633333,0.086111111,2.83199999966667,0.00177777766666667,2.49566666633333,1.98166666633333,0
"AxC_d1_t1_1",2.602,1.55966666666667,1.43733333333333,2.519,2.37766666666667,2.39566666666667,1.08566666666667,1.786333333,2.82966666666667,2.194,1.36199999966667,2.846,1.23266666666667,2.78566666666667,2.57733333333333,1.638,2.25133333333333,2.69,1.03066666666667,2.19966666666667,1.973,1.77899999966667,2.27233333333333,2.371,0.770666666666667,0.641666666666667,2.76366666666667,0.363,2.463,2.21466666666667,2.54266666666667
"AxC_d1_t1_2",2.60400000033333,1.47599999966667,1.482333333,2.13699999966667,2.46866666633333,2.327333333,1.29666666633333,1.708666667,2.80499999966667,2.11799999966667,1.20600000033333,2.39266666633333,1.226333333,2.70066666633333,2.57566666633333,1.583333333,2.23333333366667,2.66066666633333,1.308333333,1.914333333,2.038333333,1.94500000033333,2.12499999966667,2.24999999966667,0.874666666333333,1.82999999966667,2.431333333,0.586888888666667,2.19866666633333,2.45499999966667,1.06755555533333
"AxC_d1_t1_3",2.55899999966667,1.80100000033333,1.79633333366667,2.53900000033333,2.73500000033333,2.49733333366667,1.53100000033333,1.55399999966667,2.83966666633333,2.146666667,1.401333333,2.50933333366667,1.43233333366667,2.78799999966667,2.425666667,1.56333333366667,2.12299999966667,2.10233333366667,1.277666667,2.121666667,2.22700000033333,1.899333333,2.33600000033333,2.37933333366667,0.887666667,1.12433333366667,2.71300000033333,0.546000000333333,2.51700000033333,2.31100000033333,1.258666667
"AxC_d1_t1_4",2.57833333333333,1.60766666633333,1.02666666633333,2.59266666633333,2.570333333,2.306333333,1.30166666633333,1.79266666666667,2.82733333333333,1.744333333,1.38166666666667,2.66466666633333,1.54199999966667,3.21333333333333,2.848333333,1.82799999966667,2.35733333333333,2.22366666633333,1.11766666633333,2.30699999966667,1.96599999966667,1.935,2.29166666633333,2.46266666633333,0.878333333,0.471222222,2.50166666633333,0.496333333333333,2.43066666633333,1.927333333,0.893666666333333
"AxC_d1_t30_1",2.73833333366667,1.661666667,0.910666667,2.14333333366667,2.54800000033333,2.35200000033333,0.794000000333333,1.495666667,2.542666667,1.333666667,0.691666667,1.64500000033333,1.39133333366667,2.48700000033333,2.43000000033333,1.360666667,1.73000000033333,1.81933333366667,1.16800000033333,2.088666667,1.93300000033333,2.023666667,2.192666667,2.41900000033333,1.223,0.643444444666667,2.407666667,0.957777778,2.45733333366667,2.34933333366667,0
"AxC_d1_t30_2",2.58366666666667,1.60366666666667,1.28233333333333,2.21333333333333,2.74833333333333,2.17433333333333,0.936333333333333,1.705,2.71033333333333,1.225,0.472333333333333,1.83933333333333,1.30066666666667,2.53233333333333,2.454,1.662,2.111,2.41233333333333,1.43733333333333,2.521,2.029,2.02533333333333,1.91733333333333,2.47433333333333,1.14833333333333,0.156666666666667,2.51933333333333,0.716666666666667,2.477,1.899,0.383333333333333
"AxC_d1_t30_3",2.38033333333333,1.651,1.00733333333333,2.38366666666667,2.49166666666667,2.26366666666667,0.878,1.58566666666667,2.47466666666667,1.10666666666667,0.789666666666667,2.145,1.38333333333333,2.621,2.41166666666667,1.36433333333333,1.80233333333333,1.91,1.129,2.22466666666667,2.101,1.833,1.94733333333333,2.208,1.26166666666667,0.108,2.621,1.29066666666667,2.31666666666667,1.94366666666667,0.00866666666666667
"AxC_d1_t30_4",2.625,1.57266666666667,1.186,2.52566666666667,2.635,2.49833333333333,0.812666666666667,1.538333333,2.658,1.30533333333333,0.663666666666667,2.05533333333333,1.39899999966667,2.64633333333333,2.36,1.58333333333333,1.94933333333333,2.50366666666667,1.181,2.38733333333333,1.97,1.964,2.07166666666667,2.41033333333333,1.28099999966667,0.0623333333333333,2.39866666666667,0.0223333333333333,2.44266666666667,2.29466666666667,0.0176666666666667
"AxC_d1_t5_1",2.521,1.646,1.48033333333333,2.65766666666667,2.74033333333333,2.40833333333333,1.68433333333333,2.48066666666667,2.38933333333333,1.85366666666667,0.817333333333333,2.223,1.37,2.682,2.72066666666667,1.80433333333333,1.99366666666667,2.84666666666667,1.65366666666667,2.61733333333333,2.02566666666667,1.97499999966667,2.10533333333333,2.64733333333333,1.38233333333333,1.56733333333333,2.61466666666667,0.0146666666666667,2.50033333333333,2.517,0.0103333333333333
"AxC_d1_t5_2",2.57566666633333,1.726333333,1.39699999966667,2.543333333,2.616333333,2.44099999966667,0.939999999666667,1.304333333,2.96366666633333,1.809333333,0.998666666333333,2.48366666633333,1.25099999966667,3.10866666633333,2.61166666633333,1.91566666633333,2.06766666633333,2.34766666633333,1.19166666633333,2.45166666633333,1.94966666633333,1.96666666666667,2.16499999966667,2.50566666633333,1.294333333,0.0859999996666667,2.79199999966667,0.0436666663333333,2.494,2.25966666633333,0.130666666333333
"AxC_d1_t5_3",2.67333333333333,1.63566666666667,1.361,2.54133333333333,2.63733333333333,2.402666667,0.968333333333333,1.51733333333333,2.61,1.60233333333333,0.801,2.19233333333333,1.37366666666667,2.47066666666667,2.67966666666667,1.77766666666667,2.328,2.53033333333333,1.322,2.43366666666667,2.22366666666667,1.847666667,1.83133333333333,2.316,1.31333333366667,0.134333333333333,2.691,0.0203333333333333,2.47233333366667,2.371,0.0276666666666667
"AxC_d1_t5_4",2.687666667,1.64533333366667,1.53333333366667,2.67900000033333,2.76300000033333,2.38266666666667,0.901000000333333,1.727666667,2.55400000033333,2.30100000033333,1.13100000033333,2.23666666666667,1.19233333366667,2.35033333366667,2.51433333333333,1.817666667,2.37300000033333,1.99200000033333,1.43733333366667,2.39833333366667,2.00400000033333,2.001,2.35900000033333,2.26000000033333,1.33933333333333,0.119000000333333,2.33400000033333,0.130666667,2.48933333333333,2.40733333366667,0.033
"C_d1_t15_1",2.05899999966667,1.25766666633333,0.342666666333333,1.88166666633333,2.15599999966667,2.23166666633333,0.226666666333333,0.833999999666667,2.620333333,1.042333333,0.116333333,1.16966666633333,0.829999999666667,2.060333333,1.40266666633333,1.30266666633333,1.30999999966667,1.339333333,0.787666666333333,1.80999999966667,1.67666666633333,1.537333333,2.01699999966667,1.759333333,0.435333333,0.191555555333333,1.947333333,0,2.41399999966667,2.416333333,0
"C_d1_t15_2",2.34399999966667,1.44299999966667,0.298333333333333,1.890333333,1.93099999966667,1.937333333,0.265333333,0.425666666333333,2.14066666633333,1.21499999966667,0.129999999666667,1.438333333,1.010333333,2.11566666633333,1.683333333,1.07266666633333,1.302333333,1.999333333,0.591333333,1.91566666633333,1.97766666633333,1.66699999966667,1.61866666633333,1.81899999966667,0.582333333,0.082111111,2.42066666633333,0.0845555553333333,2.41666666633333,2.27199999966667,0
"C_d1_t15_3",2.20733333333333,1.39433333333333,0.381999999666667,2.07533333333333,2.289,2.222,0.233333333333333,0.621333333333333,2.13033333333333,1.02266666666667,0.116333333333333,1.48,0.774333333333333,2.19766666666667,1.35133333333333,0.934666666666667,1.50033333333333,1.52933333333333,0.539666666666667,1.89066666666667,1.93966666666667,1.632,1.69033333333333,1.938,0.408,0.479666666666667,2.32166666666667,0,2.187,1.98033333333333,0
"C_d1_t15_4",2.235333333,0.981666666333333,0.261000000333333,2.141333333,2.23466666633333,2.06466666633333,0.204666666333333,0.666999999666667,2.27399999966667,0.870999999666667,0.110333333,1.295333333,0.941999999666667,2.06066666633333,1.724333333,1.13966666633333,1.36466666633333,1.09499999966667,0.830333333,2.140333333,2.00199999966667,1.55266666633333,2.10766666633333,1.53966666633333,0.399666666333333,0.453666666333333,2.18766666633333,0,2.41899999966667,2.03199999966667,0
"C_d1_t1_1",2.30766666633333,1.51699999966667,0.822999999666667,2.303333333,2.317333333,2.44000000033333,0.449333333,1.00699999966667,2.593333333,1.02366666633333,0.376333333,2.13866666633333,1.14999999966667,2.28666666633333,2.16766666633333,1.572333333,2.21600000033333,1.84866666633333,0.794333333,2.20466666633333,1.880333333,1.808333333,2.12899999966667,2.18699999966667,1.176333333,0.614999999666667,2.45066666633333,0.0520000003333333,2.35299999966667,2.223333333,0.698333333666667
"C_d1_t1_2",2.333666667,1.88833333366667,1.20933333366667,1.991666667,2.38700000033333,2.445666667,0.251000000333333,1.224666667,2.970666667,1.14133333366667,0.856333333666667,2.66533333366667,1.128666667,2.57333333366667,2.47400000033333,1.68033333366667,2.221666667,1.75400000033333,0.822000000333333,2.23333333366667,1.83500000033333,2.01833333366667,2.19733333366667,2.00533333366667,0.939000000333333,0.209444444666667,2.74100000033333,0.0423333336666667,2.46533333366667,2.28633333366667,0.514666667
"C_d1_t1_3",2.65933333366667,1.634666667,1.03833333366667,2.67733333366667,2.53300000033333,2.375333333,0.643000000333333,1.37333333366667,3.050666667,1.04599999966667,1.21633333366667,2.771666667,1.135333333,2.32299999966667,2.84600000033333,1.74533333366667,2.25499999966667,1.91633333366667,0.782666667,2.62933333366667,2.17500000033333,2.042666667,2.53333333366667,2.50300000033333,0.743000000333333,0.653444444666667,2.661666667,0,2.53600000033333,2.566666667,0.418111111
"C_d1_t1_4",2.438333333,1.72066666633333,1.167333333,2.355333333,2.60899999966667,2.45300000033333,0.377999999666667,1.24699999966667,2.538333333,0.973666667,0.333999999666667,1.84566666633333,1.156666667,2.37400000033333,2.55166666633333,1.684333333,2.17900000033333,1.820333333,0.939999999666667,2.155333333,1.91566666633333,2.16566666633333,2.04199999966667,2.205333333,0.997999999666667,1.21099999966667,2.37099999966667,0.0113333336666667,2.35299999966667,2.29999999966667,0.328555555666667
"C_d1_t30_1",2.82899999966667,1.77899999966667,0.731999999666667,2.515333333,2.71699999966667,2.40566666633333,0.518666666333333,1.193333333,2.39699999966667,1.17266666633333,0.554333333,1.61766666633333,1.28099999966667,2.44899999966667,2.51866666633333,1.59266666633333,1.70766666633333,2.086333333,0.897999999666667,2.30566666633333,1.96166666633333,2.05566666633333,2.078333333,2.26566666633333,0.600999999666667,0.308999999666667,2.543333333,0.259555555333333,2.43266666633333,2.30699999966667,0.019111111
"C_d1_t30_2",2.69599999966667,1.574333333,0.723333333,2.40566666633333,2.691333333,2.21699999966667,0.357333333,0.937666666333333,2.81299999966667,1.31499999966667,0.507999999666667,2.10199999966667,1.01866666633333,2.66033333333333,1.93833333333333,1.41499999966667,1.851333333,1.88599999966667,0.821999999666667,2.72899999966667,2.14399999966667,1.974333333,2.192333333,2.37966666666667,0.811999999666667,0.369333333,2.36066666633333,0.281888888666667,2.53799999966667,2.11099999966667,0.221555555333333
"C_d1_t30_3",2.37266666666667,2.00233333333333,0.668666666666667,2.45366666666667,2.32433333333333,2.111,0.260333333333333,1.13833333333333,2.34233333333333,1.161,0.457666666666667,2.08466666666667,1.57766666666667,2.73066666666667,2.362,1.346,2.211,1.777,0.682333333333333,2.20233333333333,2.30566666666667,1.95366666666667,2.40866666666667,2.503,1.06866666666667,0.0706666666666667,2.4,0.460333333333333,2.41833333333333,2.07366666666667,0
"C_d1_t30_4",2.95066666666667,1.675,1.12833333333333,2.513,2.80966666666667,2.30466666666667,0.683666666666667,1.739,2.39733333333333,1.38866666666667,0.464666666666667,2.18166666666667,1.23366666666667,2.65000000033333,2.49033333366667,1.674,2.435,2.29566666666667,0.785333333333333,2.40966666666667,2.14766666666667,2.081,2.46433333333333,2.459666667,0.867666666666667,0.0536666666666667,2.52566666666667,0.622666666666667,2.48433333333333,2.28433333333333,0.722
"C_d1_t5_1",2.42166666633333,1.45299999966667,0.756999999666667,2.59666666633333,2.35899999966667,2.34266666633333,0.229666666333333,0.880999999666667,2.26199999966667,1.09966666633333,0.669666666333333,1.41199999966667,1.01166666633333,2.228333333,2.21066666633333,0.970666666333333,1.547333333,1.727333333,0.625333333,2.38199999966667,1.93999999966667,1.703333333,2.19099999966667,2.04566666633333,0.853999999666667,0.188666666333333,2.32666666633333,0.132222222,2.35699999966667,2.051333333,0.00144444433333333
"C_d1_t5_2",2.33933333333333,1.48033333333333,0.783333333333333,2.60066666666667,2.354,2.14866666666667,0.337666666666667,0.993666666666667,2.48,1.19233333333333,0.511666666666667,2.30966666666667,1.21533333333333,2.22866666666667,2.51766666666667,1.86366666666667,2.093,1.968,1.06966666666667,2.59766666666667,2.058,1.78066666666667,2.03066666666667,1.93633333333333,0.318333333333333,0.138666666666667,2.37333333333333,0.00533333333333333,2.50566666666667,1.95766666666667,0
"C_d1_t5_3",2.14533333366667,1.56900000033333,0.641333333666667,2.285666667,2.468666667,2.13833333366667,0.395333333666667,0.922666667,2.58733333366667,1.11900000033333,0.449666667,2.15200000033333,0.934666667,2.18600000033333,2.128666667,1.24633333366667,1.73533333366667,1.42200000033333,0.737000000333333,2.60133333366667,1.97433333366667,1.794666667,2.305666667,2.369666667,0.715666667,0.755666667,2.37933333366667,0.558111111333333,2.617666667,2.13100000033333,0
"C_d1_t5_4",2.48166666633333,1.62199999966667,0.882666666333333,2.369333333,2.238333333,2.30899999966667,0.305333333,0.656333333,2.457333333,1.049333333,0.651666666333333,2.33099999966667,1.12299999966667,2.21766666633333,1.99766666633333,1.20399999966667,1.968333333,2.09899999966667,0.320333333,2.26099999966667,1.85266666633333,1.88366666633333,2.157333333,2.40199999966667,0.537999999666667,0.124999999666667,2.434333333,0.019222222,2.430333333,2.018333333,0.0186666666666667
